2018-02-27 00:48:18,80.2231,1331.9275,16.6028
2018-02-27 00:48:48,80.2279,1331.8475,16.6008
2018-02-27 00:49:18,80.2184,1331.69,16.6008
2018-02-27 00:49:49,80.1998,1331.6375,16.604
2018-02-27 00:50:20,80.2059,1331.7625,16.6043
2018-02-27 00:50:51,80.2306,1331.8275,16.6
2018-02-27 00:51:22,80.2336,1331.8775,16.6
2018-02-27 00:51:52,80.2288,1331.7975,16.6
2018-02-27 00:52:24,80.2231,1331.7675,16.6008
2018-02-27 00:52:55,80.2448,1331.7425,16.596
2018-02-27 00:53:26,80.2211,1331.43,16.597
2018-02-27 00:53:57,80.212,1331.6,16.601
2018-02-27 00:54:27,80.2305,1331.505,16.596
2018-02-27 00:54:58,80.2279,1331.5425,16.597
2018-02-27 00:55:29,80.2351,1331.5575,16.5957
2018-02-27 00:56:00,80.2203,1331.52,16.5983
2018-02-27 00:56:30,80.2399,1331.525,16.5943
2018-02-27 00:57:01,80.2262,1331.515,16.597
2018-02-27 00:57:32,80.2225,1331.4525,16.597
2018-02-27 00:58:03,80.2061,1331.405,16.5998
2018-02-27 00:58:34,80.2145,1331.28,16.5965
2018-02-27 00:59:05,80.2523,1331.4425,16.5907
2018-02-27 00:59:36,80.2237,1331.16,16.5931
2018-02-27 01:00:07,80.2119,1330.835,16.5915
2018-02-27 01:00:38,80.2073,1330.9525,16.5939
2018-02-27 01:01:09,80.2094,1330.9875,16.5939
2018-02-27 01:01:40,80.2155,1331.015,16.593
2018-02-27 01:02:11,80.2156,1330.9775,16.5925
2018-02-27 01:02:42,80.2083,1330.96,16.5938
2018-02-27 01:03:13,80.2121,1330.96,16.593
2018-02-27 01:03:44,80.2206,1330.7,16.588
2018-02-27 01:04:16,80.2266,1330.96,16.59
2018-02-27 01:04:46,80.224,1330.755,16.588
2018-02-27 01:05:18,80.237,1330.675,16.5843
2018-02-27 01:05:49,80.2257,1330.8475,16.5888
2018-02-27 01:06:20,80.2425,1330.765,16.5843
2018-02-27 01:36:37,80.2355,1330.8025,16.5862
2018-02-27 02:06:50,80.0962,1332.4,16.635
2018-02-27 02:21:48,80.1863,1331.975,16.611
2018-02-27 02:22:19,80.187,1331.9625,16.6107
2018-02-27 02:22:50,80.1829,1331.8775,16.6105
2018-02-27 02:23:22,80.1528,1331.6025,16.6133
2018-02-27 02:23:52,80.1706,1331.45,16.6077
2018-02-27 02:24:23,80.1633,1331.4325,16.609
2018-02-27 02:24:55,80.2047,1331.535,16.6017
2018-02-27 02:25:25,80.1692,1331.45,16.608
2018-02-27 02:25:57,80.1706,1331.4325,16.6075
2018-02-27 02:26:28,80.1767,1331.415,16.606
2018-02-27 02:26:59,80.2126,1331.61,16.601
2018-02-27 02:27:30,80.197,1331.495,16.6028
2018-02-27 02:28:02,80.1976,1331.505,16.6028
2018-02-27 02:28:33,80.2009,1331.615,16.6035
2018-02-27 02:29:05,80.2046,1331.4125,16.6002
2018-02-27 02:29:36,80.2056,1331.4775,16.6008
2018-02-27 02:30:08,80.1967,1331.49,16.6028
2018-02-27 02:30:38,80.2187,1331.31,16.596
2018-02-27 02:31:09,80.1815,1331.27,16.6032
2018-02-27 02:31:40,80.2269,1331.365,16.595
2018-02-27 02:32:11,80.2196,1331.445,16.5975
2018-02-27 02:32:41,80.2106,1331.295,16.5975
2018-02-27 02:33:12,80.2055,1331.21,16.5975
2018-02-27 02:33:44,80.1851,1331.1125,16.6005
2018-02-27 02:34:15,80.1854,1331.1425,16.6008
2018-02-27 02:34:45,80.1761,1331.1475,16.6028
2018-02-27 02:35:15,80.1591,1330.9625,16.604
2018-02-27 02:35:46,80.2026,1330.9625,16.595
2018-02-27 02:36:17,80.1965,1331.085,16.5978
2018-02-27 02:36:48,80.2106,1330.935,16.593
2018-02-27 02:37:19,80.1914,1330.9775,16.5975
2018-02-27 02:37:50,80.217,1331.065,16.5933
2018-02-27 02:38:20,80.2205,1331.1225,16.5933
2018-02-27 02:38:51,80.2208,1331.1675,16.5938
2018-02-27 02:39:23,80.2231,1331.0625,16.592
2018-02-27 02:39:53,80.2163,1331.11,16.594
2018-02-27 02:40:24,80.1632,1331.11,16.605
2018-02-27 02:40:56,80.1812,1331.1125,16.6013
2018-02-27 02:41:26,80.208,1331.0925,16.5955
2018-02-27 02:41:57,80.2079,1331.09,16.5955
2018-02-27 02:42:28,80.2186,1331.1,16.5934
2018-02-27 02:42:59,80.2561,1331.1675,16.5865
2018-02-27 02:43:30,80.2079,1331.13,16.596
2018-02-27 02:44:00,80.2165,1331.1525,16.5945
2018-02-27 02:44:31,80.2153,1331.1725,16.595
2018-02-27 02:45:01,80.1923,1331.2325,16.6005
2018-02-27 02:45:32,80.213,1331.215,16.596
2018-02-27 02:46:02,80.2201,1331.2925,16.5955
2018-02-27 02:46:33,80.2165,1331.2975,16.5963
2018-02-27 02:47:04,80.2006,1331.29,16.5995
2018-02-27 02:47:35,80.2046,1331.22,16.5978
2018-02-27 02:48:05,80.2097,1331.305,16.5978
2018-02-27 02:48:37,80.1943,1331.065,16.598
2018-02-27 02:49:08,80.2115,1331.11,16.595
2018-02-27 02:49:39,80.2135,1331.1275,16.5948
2018-02-27 02:50:10,80.1839,1331.1325,16.601
2018-02-27 02:50:41,80.1926,1331.02,16.5978
2018-02-27 02:51:11,80.1967,1331.04,16.5972
2018-02-27 02:51:42,80.2058,1331.055,16.5955
2018-02-27 02:52:14,80.2184,1331.1275,16.5938
2018-02-27 03:01:50,80.1945,1331.63,16.605
2018-02-27 03:32:51,80.2426,1332.2525,16.6028
2018-02-27 03:33:21,80.2236,1332.33,16.6077
2018-02-27 04:10:41,80.195,1332.52,16.616
2018-02-27 04:11:12,80.2013,1332.44,16.6137
2018-02-27 04:11:43,80.1965,1332.385,16.614
2018-02-27 04:12:14,80.208,1332.415,16.612
2018-02-27 04:12:45,80.2054,1332.3725,16.612
2018-02-27 04:13:16,80.2096,1332.4425,16.612
2018-02-27 04:13:47,80.2026,1332.31,16.6118
2018-02-27 04:14:18,80.1978,1332.3975,16.6139
2018-02-27 04:14:49,80.2036,1332.4625,16.6135
2018-02-27 04:15:20,80.223,1332.625,16.6115
2018-02-27 04:15:51,80.2318,1332.53,16.6085
2018-02-27 04:16:22,80.2201,1332.5125,16.6107
2018-02-27 04:16:52,80.1991,1332.565,16.6157
2018-02-27 04:17:23,80.2136,1332.6125,16.6133
2018-02-27 04:17:53,80.2203,1332.54,16.611
2018-02-27 04:18:23,80.2103,1332.59,16.6137
2018-02-27 04:18:54,80.1529,1332.5175,16.6247
2018-02-27 04:19:24,80.18,1332.5675,16.6197
2018-02-27 04:19:55,80.1827,1332.6125,16.6197
2018-02-27 04:20:26,80.2031,1332.815,16.618
2018-02-27 04:20:57,80.2106,1332.82,16.6165
2018-02-27 04:21:28,80.1885,1332.8125,16.621
2018-02-27 04:21:59,80.1744,1332.9,16.625
2018-02-27 04:22:30,80.1826,1332.955,16.624
2018-02-27 04:23:01,80.1684,1333,16.6275
2018-02-27 04:23:31,80.178,1333,16.6255
2018-02-27 04:24:01,80.1904,1333.23,16.6258
2018-02-27 04:24:32,80.1935,1333.2975,16.626
2018-02-27 04:25:03,80.2058,1333.445,16.6253
2018-02-27 04:25:33,80.178,1333.52,16.632
2018-02-27 04:26:03,80.176,1333.5025,16.6322
2018-02-27 04:26:35,80.1761,1333.505,16.6322
2018-02-27 04:27:05,80.2165,1333.6,16.625
2018-02-27 04:27:35,80.218,1333.625,16.625
2018-02-27 04:28:06,80.1945,1333.5375,16.6288
2018-02-27 04:28:37,80.1892,1333.6025,16.6307
2018-02-27 04:29:07,80.1627,1333.57,16.6358
2018-02-27 04:29:37,80.1931,1333.515,16.6288
2018-02-27 04:30:08,80.161,1333.5825,16.6363
2018-02-27 04:30:39,80.1621,1333.6325,16.6367
2018-02-27 04:31:10,80.1915,1333.665,16.631
2018-02-27 04:31:40,80.1573,1333.4975,16.636
2018-02-27 04:32:10,80.1786,1333.45,16.631
2018-02-27 04:32:40,80.1561,1333.5575,16.637
2018-02-27 04:33:12,80.1468,1333.4825,16.638
2018-02-27 04:33:42,80.1454,1333.5225,16.6388
2018-02-27 04:34:13,80.1675,1333.57,16.6348
2018-02-27 04:34:44,80.156,1333.46,16.6358
2018-02-27 04:35:15,80.156,1333.5,16.6363
2018-02-27 04:35:45,80.1493,1333.4675,16.6373
2018-02-27 04:36:16,80.1806,1333.3225,16.629
2018-02-27 04:36:48,80.1481,1333.3275,16.6358
2018-02-27 04:37:19,80.1567,1333.47,16.6358
2018-02-27 04:37:49,80.1797,1333.445,16.6307
2018-02-27 04:38:19,80.1502,1333.4025,16.6363
2018-02-27 04:38:50,80.1674,1333.385,16.6325
2018-02-27 04:39:21,80.1524,1333.335,16.635
2018-02-27 04:39:53,80.1622,1333.4175,16.634
2018-02-27 04:40:23,80.1768,1333.5,16.632
2018-02-27 04:40:54,80.1932,1333.4925,16.6285
2018-02-27 04:52:47,80.1423,1333.2875,16.6365
2018-02-27 04:53:17,80.1581,1333.51,16.636
2018-02-27 05:23:01,80.0566,1333.4475,16.6563
2018-02-27 05:53:09,80.0049,1333.185,16.6638
2018-02-27 05:53:39,80.0062,1333.2075,16.6638
2018-02-27 05:54:09,80.0035,1333.195,16.6642
2018-02-27 05:54:40,80.0044,1333.21,16.6642
2018-02-27 05:55:11,79.9996,1333.13,16.6642
2018-02-27 05:55:42,80.002,1333.1925,16.6645
2018-02-27 05:56:12,80.0101,1333.185,16.6627
2018-02-27 05:56:43,79.9863,1333.235,16.6683
2018-02-27 05:57:14,80.0338,1333.3075,16.6593
2018-02-27 05:57:45,80.0182,1333.3025,16.6625
2018-02-27 05:58:16,79.9984,1333.1975,16.6653
2018-02-27 05:58:46,80.0086,1333.28,16.6642
2018-02-27 05:59:19,80.0112,1333.3225,16.6642
2018-02-27 05:59:49,80.0112,1333.3225,16.6642
2018-02-27 06:00:20,80.0112,1333.3225,16.6642
2018-02-27 06:00:51,80.0112,1333.3225,16.6642
2018-02-27 06:01:21,80.0112,1333.3225,16.6642
2018-02-27 06:01:52,80.0112,1333.3225,16.6642
2018-02-27 06:02:22,80.0112,1333.3225,16.6642
2018-02-27 06:02:53,80.0112,1333.3225,16.6642
2018-02-27 06:03:24,80.0112,1333.3225,16.6642
2018-02-27 06:03:54,80.0112,1333.3225,16.6642
2018-02-27 06:04:25,80.0112,1333.3225,16.6642
2018-02-27 06:04:56,80.0112,1333.3225,16.6642
2018-02-27 06:05:26,80.0112,1333.3225,16.6642
2018-02-27 06:05:57,80.0112,1333.3225,16.6642
2018-02-27 06:06:28,80.0112,1333.3225,16.6642
2018-02-27 06:06:58,80.0112,1333.3225,16.6642
2018-02-27 06:07:29,80.0112,1333.3225,16.6642
2018-02-27 06:08:00,80.0112,1333.3225,16.6642
2018-02-27 06:08:31,80.0112,1333.3225,16.6642
2018-02-27 06:09:01,80.0112,1333.3225,16.6642
2018-02-27 06:09:31,80.0112,1333.3225,16.6642
2018-02-27 06:10:03,80.0112,1333.3225,16.6642
2018-02-27 06:10:33,80.0112,1333.3225,16.6642
2018-02-27 06:11:04,80.0112,1333.3225,16.6642
2018-02-27 06:11:34,80.0112,1333.3225,16.6642
2018-02-27 06:12:05,80.0112,1333.3225,16.6642
2018-02-27 06:12:36,80.0112,1333.3225,16.6642
2018-02-27 06:13:07,80.0112,1333.3225,16.6642
2018-02-27 06:13:37,80.0112,1333.3225,16.6642
2018-02-27 06:14:08,80.0112,1333.3225,16.6642
2018-02-27 06:14:39,80.0112,1333.3225,16.6642
2018-02-27 06:15:10,80.0112,1333.3225,16.6642
2018-02-27 06:15:42,80.0112,1333.3225,16.6642
2018-02-27 06:16:12,80.0112,1333.3225,16.6642
2018-02-27 06:16:42,80.0112,1333.3225,16.6642
2018-02-27 06:17:12,80.0112,1333.3225,16.6642
2018-02-27 06:17:44,80.0112,1333.3225,16.6642
2018-02-27 06:18:15,80.0112,1333.3225,16.6642
2018-02-27 06:18:46,80.0112,1333.3225,16.6642
2018-02-27 06:19:16,80.0112,1333.3225,16.6642
2018-02-27 06:19:46,80.0112,1333.3225,16.6642
2018-02-27 06:20:17,80.0112,1333.3225,16.6642
2018-02-27 06:20:49,80.0112,1333.3225,16.6642
2018-02-27 06:21:19,80.0112,1333.3225,16.6642
2018-02-27 06:21:50,80.0112,1333.3225,16.6642
2018-02-27 06:22:21,80.0112,1333.3225,16.6642
2018-02-27 06:22:52,80.0112,1333.3225,16.6642
2018-02-27 06:23:22,80.0112,1333.3225,16.6642
2018-02-27 06:33:54,80.0112,1333.3225,16.6642
2018-02-27 06:34:25,80.0112,1333.3225,16.6642
2018-02-27 06:44:00,80.0112,1333.3225,16.6642
2018-02-27 06:44:31,80.0112,1333.3225,16.6642
2018-02-27 07:09:48,80.0112,1333.3225,16.6642
2018-02-27 07:45:57,80.1897,1331.47,16.604
2018-02-27 07:46:29,80.2268,1331.54,16.5972
2018-02-27 07:46:59,80.2257,1331.7625,16.6002
2018-02-27 07:47:30,80.2313,1331.615,16.5972
2018-02-27 07:48:00,80.2154,1331.615,16.6005
2018-02-27 07:48:31,80.2489,1331.755,16.5953
2018-02-27 07:49:01,80.1769,1332.3,16.617
2018-02-27 07:49:32,80.2658,1332.0675,16.5957
2018-02-27 07:50:02,80.2124,1332.3525,16.6103
2018-02-27 07:50:32,80.2654,1332.39,16.5998
2018-02-27 07:51:03,80.1581,1332.3075,16.621
2018-02-27 07:51:34,80.0897,1332.3725,16.636
2018-02-27 07:52:05,80.1057,1332.43,16.6334
2018-02-27 07:52:36,80.0626,1332.4175,16.6422
2018-02-27 07:53:07,80.0617,1332.4025,16.6422
2018-02-27 07:53:37,80.0879,1332.3025,16.6355
2018-02-27 07:54:08,80.059,1332.2625,16.641
2018-02-27 07:54:38,80.0616,1332.305,16.641
2018-02-27 07:55:09,80.1064,1332.225,16.6307
2018-02-27 07:55:39,80.0529,1332.2,16.6415
2018-02-27 07:56:09,80.0799,1332.29,16.637
2018-02-27 07:56:40,80.0931,1332.245,16.6337
2018-02-27 07:57:11,80.0627,1332.34,16.6412
2018-02-27 07:57:42,80.0533,1332.4475,16.6445
2018-02-27 07:58:13,80.0656,1332.475,16.6423
2018-02-27 07:58:44,80.0768,1332.3825,16.6388
2018-02-27 07:59:14,80.0724,1332.445,16.6405
2018-02-27 07:59:44,80.0705,1332.4125,16.6405
2018-02-27 08:00:15,80.052,1332.385,16.644
2018-02-27 08:00:46,80.0592,1332.305,16.6415
2018-02-27 08:01:17,80.0521,1332.3225,16.6432
2018-02-27 08:01:47,80.062,1332.2725,16.6405
2018-02-27 08:02:17,80.1015,1332.3525,16.6333
2018-02-27 08:02:49,80.0673,1332.56,16.643
2018-02-27 08:03:20,80.0874,1332.535,16.6385
2018-02-27 08:03:51,80.0597,1332.69,16.6462
2018-02-27 08:04:22,80.1041,1332.7725,16.638
2018-02-27 08:04:53,80.0907,1332.7725,16.6408
2018-02-27 08:05:24,80.1041,1333.0125,16.641
2018-02-27 08:05:55,80.0294,1333.265,16.6597
2018-02-27 08:06:25,80.1127,1333.38,16.6438
2018-02-27 08:06:56,80.1115,1333.36,16.6438
2018-02-27 08:07:27,80.0615,1333.28,16.6532
2018-02-27 08:07:57,80.0486,1333.21,16.655
2018-02-27 08:08:28,80.0324,1333.195,16.6582
2018-02-27 08:08:58,80.0542,1333.2225,16.654
2018-02-27 08:09:29,80.0425,1333.2925,16.6573
2018-02-27 08:10:00,80.046,1333.35,16.6573
2018-02-27 08:10:31,80.0537,1333.31,16.6552
2018-02-27 08:11:02,80.0511,1333.315,16.6558
2018-02-27 08:11:32,80.0789,1333.45,16.6517
2018-02-27 08:12:02,80.079,1333.395,16.651
2018-02-27 08:12:33,80.0863,1333.4925,16.6507
2018-02-27 08:13:04,80.0873,1333.5575,16.6513
2018-02-27 08:13:35,80.0842,1333.6425,16.653
2018-02-27 08:14:05,80.0666,1333.59,16.656
2018-02-27 08:14:37,80.0776,1333.5325,16.653
2018-02-27 08:15:08,80.0705,1333.55,16.6547
2018-02-27 08:15:39,80.0561,1333.375,16.6555
2018-02-27 08:16:10,80.0725,1333.4875,16.6535
2018-02-27 08:30:41,79.9742,1334.17,16.6825
2018-02-27 08:31:12,79.9855,1334.1825,16.6803
2018-02-27 08:58:33,80.0685,1335.4625,16.679
2018-02-27 08:59:04,80.1026,1335.4625,16.6719
2018-02-27 08:59:35,80.0842,1335.5725,16.6771
2018-02-27 09:00:05,80.1196,1335.4175,16.6678
2018-02-27 09:00:36,80.0935,1335.2625,16.6713
2018-02-27 09:01:07,80.0589,1335.1425,16.677
2018-02-27 09:01:37,80.0736,1335.2425,16.6752
2018-02-27 09:02:08,80.1029,1335.395,16.671
2018-02-27 09:02:38,80.0743,1335.52,16.6785
2018-02-27 09:03:09,80.0702,1335.5475,16.6797
2018-02-27 09:03:39,80.0726,1335.86,16.6831
2018-02-27 09:04:10,80.0548,1335.795,16.686
2018-02-27 09:04:41,80.095,1335.825,16.678
2018-02-27 09:05:12,80.0685,1335.8225,16.6835
2018-02-27 09:05:42,80.101,1335.805,16.6765
2018-02-27 09:06:13,80.0923,1335.755,16.6777
2018-02-27 09:06:44,80.0807,1335.65,16.6788
2018-02-27 09:07:14,80.0833,1335.5725,16.6773
2018-02-27 09:07:44,80.0763,1335.6325,16.6795
2018-02-27 09:08:15,80.0947,1335.715,16.6767
2018-02-27 09:08:46,80.0865,1335.8425,16.68
2018-02-27 09:09:16,80.0833,1336.005,16.6827
2018-02-27 09:09:46,80.0758,1336.025,16.6845
2018-02-27 09:10:16,80.0824,1336.07,16.6837
2018-02-27 09:10:47,80.0977,1336.03,16.68
2018-02-27 09:11:17,80.0651,1336.0625,16.6872
2018-02-27 09:11:47,80.0741,1336.0925,16.6857
2018-02-27 09:12:17,80.0713,1336.045,16.6857
2018-02-27 09:12:47,80.0551,1336.04,16.689
2018-02-27 09:13:17,80.0562,1336.0575,16.689
2018-02-27 09:13:47,80.0313,1336.0025,16.6935
2018-02-27 09:14:17,80.0395,1335.9,16.6905
2018-02-27 09:14:47,80.0491,1336.035,16.6902
2018-02-27 09:15:18,80.0307,1335.8325,16.6915
2018-02-27 09:15:48,80.0246,1335.915,16.6938
2018-02-27 09:17:04,80.0053,1335.9525,16.6983
2018-02-27 09:17:35,80.0249,1336.135,16.6965
2018-02-27 09:18:05,80.0362,1336.1075,16.6938
2018-02-27 09:18:36,79.9795,1336.145,16.7061
2018-02-27 09:19:06,80.027,1336.05,16.695
2018-02-27 09:19:36,80.0315,1335.9825,16.6932
2018-02-27 09:20:06,80.0358,1335.9175,16.6915
2018-02-27 09:20:36,80.0205,1335.6775,16.6917
2018-02-27 09:21:07,80.0391,1335.6525,16.6875
2018-02-27 09:21:37,80.0402,1335.63,16.687
2018-02-27 09:22:08,80.0445,1335.6225,16.686
2018-02-27 09:22:38,80.0254,1335.76,16.6917
2018-02-27 09:23:08,80.0579,1335.7175,16.6844
2018-02-27 09:23:38,80.0457,1335.8425,16.6885
2018-02-27 09:24:09,80.0478,1335.8375,16.688
2018-02-27 09:24:39,80.0422,1335.785,16.6885
2018-02-27 09:25:10,80.031,1335.5975,16.6885
2018-02-27 09:25:40,80.0416,1335.5975,16.6863
2018-02-27 09:26:10,80.0617,1335.3325,16.6788
2018-02-27 09:26:40,80.0254,1335.12,16.6837
2018-02-27 09:27:10,80.0334,1335.0375,16.681
2018-02-27 09:27:40,80.0216,1334.905,16.6818
2018-02-27 09:28:10,79.9929,1334.905,16.6878
2018-02-27 09:28:40,80.0493,1334.9575,16.6767
2018-02-27 09:29:10,80.1057,1335.2025,16.668
2018-02-27 09:29:50,80.1016,1335.31,16.6702
2018-02-27 09:30:20,80.0707,1335.195,16.6752
2018-02-27 09:30:51,80.0691,1335.1525,16.675
2018-02-27 09:31:21,80.0869,1335.1525,16.6713
2018-02-27 09:31:52,80.0815,1335.095,16.6717
2018-02-27 09:32:22,80.0992,1335.15,16.6687
2018-02-27 09:32:52,80.1107,1335.285,16.668
2018-02-27 09:33:23,80.0871,1335.2525,16.6725
2018-02-27 09:33:53,80.084,1335.36,16.6745
2018-02-27 09:34:23,80.1056,1335.4,16.6705
2018-02-27 09:34:53,80.1316,1335.45,16.6657
2018-02-27 09:35:24,80.0899,1335.7,16.6775
2018-02-27 09:35:54,80.1098,1335.75,16.674
2018-02-27 09:36:25,80.0946,1335.8575,16.6785
